ID,Makanan,Kalori (kcal),Protein (g),Lemak (g),Karbohidrat (g),Serat (g),Gula (g),Berat per Serving (g)
0,Samosa,150,4,8,16,1,2,80
1,Sashimi,40,8,1,0,0,0,50
2,Scallops,75,12,1,3,0,0,60
3,Seaweed Salad,50,2,3,5,1,1,100
4,Shrimp and Grits,300,20,12,30,1,2,200
5,Spaghetti Bolognese,400,20,15,50,3,7,250
6,Spaghetti Carbonara,450,15,25,40,2,3,250
7,Spring Rolls,120,3,4,18,1,2,70
8,Steak,250,25,15,0,0,0,150
9,Strawberry Shortcake,300,5,12,40,2,20,150
10,Sushi,200,10,2,38,1,5,120
11,Tacos,180,8,10,15,2,2,120
12,Takoyaki,150,5,8,14,1,2,80
13,Tiramisu,350,6,20,40,0,30,120
14,Tuna Tartare,100,15,5,0,0,0,100
15,Waffles,300,6,12,40,1,15,150
